Date,Category,State,Budget,Forecast,Actual
1/5/2025,Truck,Florida,57404,57404,57404
1/21/2025,SUV,California,41049,41049,41049
2/5/2025,Car,Alaska,53573,53573,53573
2/21/2025,Bike,Nevada,48283,48283,48283
3/7/2025,Scooter,Georgia,68621,68621,68621
3/24/2025,Truck,Georgia,67039,67039,67039
4/10/2025,SUV,Georgia,51779,51779,51779
4/23/2025,Car,Georgia,47941,47941,47941
5/10/2025,Bike,Alaska,67800,67800,67800
5/21/2025,Scooter,Alaska,67220,67220,67220
6/5/2025,Truck,Georgia,40616,40616,40616
6/23/2025,SUV,Georgia,56335,56335,56335
7/4/2025,Car,Georgia,41939,41939,41939
7/18/2025,Bike,California,58634,58634,58634
8/4/2025,Scooter,Georgia,54723,54723,54723
8/24/2025,Truck,Georgia,60933,60933,60933
9/8/2025,SUV,Georgia,41087,41087,41087
9/20/2025,Car,Nevada,47743,47743,47743
10/6/2025,Bike,Nevada,58468,58468,58468
10/21/2025,Scooter,Georgia,69217,69217,69217
11/5/2025,Truck,Georgia,60540,60540,60540
11/15/2025,SUV,California,49687,49687,49687
12/4/2025,Car,Michigan,52888,52888,52888
12/18/2025,Bike,Michigan,49670,49670,49670
12/28/2025,Scooter,Michigan,55558,55558,55558
1/17/2026,Truck,Florida,41766,41766,41766
2/1/2026,SUV,Florida,64589,64589,64589
2/12/2026,Car,Florida,46046,46046,46046
3/1/2026,Bike,Florida,57602,57602,57602
3/16/2026,Scooter,Florida,62770,62770,62770
3/31/2026,Truck,Florida,49461,49461,49461
4/15/2026,SUV,Florida,46593,46593,46593
4/30/2026,Car,Florida,43480,43480,43480
5/15/2026,Bike,Florida,52249,52249,52249
5/31/2026,Scooter,Florida,46950,46950,46950
6/12/2026,Truck,Michigan,43177,43177,43177
6/24/2026,SUV,California,51365,51365,51365
7/10/2026,Car,Michigan,41683,41683,41683
7/26/2026,Bike,Michigan,67635,67635,67635
8/10/2026,Scooter,Michigan,47036,47036,47036
8/23/2026,Truck,Michigan,56966,56966,56966
9/2/2026,SUV,Alaska,62082,62082,62082
9/13/2026,Car,Alaska,52365,52365,52365
10/3/2026,Bike,Alaska,64473,64473,64473
10/18/2026,Scooter,Michigan,51714,51714,51714
10/30/2026,Truck,Michigan,42257,42257,42257
11/12/2026,SUV,Michigan,42694,42694,42694
11/25/2026,Car,Michigan,62947,62947,62947
12/13/2026,Bike,Alaska,54177,54177,54177
12/27/2026,Scooter,Alaska,52925,52925,52925
1/16/2027,Truck,Michigan,56493,56493,56493
2/2/2027,SUV,Michigan,56416,56416,56416
2/20/2027,Car,Michigan,47768,47768,47768
3/3/2027,Bike,California,55166,55166,55166
3/21/2027,Scooter,Michigan,63086,63086,63086
4/1/2027,Truck,Michigan,60882,60882,60882
4/11/2027,SUV,Nevada,42845,42845,42845
5/1/2027,Car,Nevada,49553,49553,49553
5/12/2027,Bike,Michigan,49020,49020,49020
5/26/2027,Scooter,Michigan,48794,48794,48794
6/6/2027,Truck,Michigan,64123,64123,64123
6/23/2027,SUV,California,55225,55225,55225
7/10/2027,Car,Michigan,53955,53955,53955
7/20/2027,Bike,Michigan,40950,40950,40950
7/31/2027,Scooter,Michigan,67618,67618,67618
8/18/2027,Truck,Michigan,62380,62380,62380
9/7/2027,SUV,Michigan,47596,47596,47596
9/20/2027,Car,Florida,67476,67476,67476
10/7/2027,Bike,Florida,67378,67378,67378
10/18/2027,Scooter,Florida,44073,44073,44073
11/4/2027,Truck,Florida,41249,41249,41249
11/21/2027,SUV,Florida,44970,44970,44970
12/6/2027,Car,Michigan,59786,59786,59786
12/20/2027,Bike,Michigan,66666,66666,66666
1/9/2028,Scooter,Michigan,63176,63176,63176
1/26/2028,Truck,Michigan,61530,61530,61530
2/11/2028,SUV,Alaska,64571,64571,64571
2/25/2028,Car,Alaska,58724,58724,58724
3/10/2028,Bike,Alaska,61971,61971,61971
3/27/2028,Scooter,Nevada,52640,52640,52640
4/10/2028,Truck,Nevada,62695,62695,62695
4/20/2028,SUV,Michigan,62982,62982,62982
5/4/2028,Car,Michigan,67681,67681,67681
5/18/2028,Bike,Florida,40989,40989,40989
6/2/2028,Scooter,Florida,54147,54147,54147
6/20/2028,Truck,Florida,67347,67347,67347
7/2/2028,SUV,Florida,57431,57431,57431
7/14/2028,Car,Georgia,56524,56524,56524
7/31/2028,Bike,Georgia,66406,66406,66406
8/12/2028,Scooter,California,53419,53419,53419
8/22/2028,Truck,Georgia,49647,49647,49647
9/11/2028,SUV,California,64146,64146,64146
9/28/2028,Car,Georgia,56202,56202,56202
10/15/2028,Bike,Nevada,45778,45778,45778
10/29/2028,Scooter,Nevada,52318,52318,52318
11/12/2028,Truck,California,60189,60189,60189
12/1/2028,SUV,Nevada,52147,52147,52147
12/12/2028,Car,Florida,48326,48326,48326
12/29/2028,Truck,Florida,63374,63374,63374
1/12/2029,SUV,Florida,60265,60265,60265
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
